Active Power W,RMS Current A,Voltage RMS V,Frequency Hz,Power Factor,Annual Power KWH,Active Power KWH,Reactive Power KWH,Load Time Min.
4.952554702758789,0.0885508581995964,115.13453674316406,60.07204818725586,0.48564577102661133,43.38438034057617,0.03203027695417404,0.032927654683589935,387.2166748046875
4.976951599121094,0.08942846953868866,114.27708435058594,60.090087890625,0.48687341809272766,43.59809494018555,0.03203027695417404,0.032927654683589935,387.26666259765625
4.989149570465088,0.08935472369194031,114.23294830322266,60.090087890625,0.48923444747924805,43.704952239990234,0.03203027695417404,0.032927654683589935,387.3166809082031
